CustomerID,Recency,Frequency,Monetary,Avg_Purchase_Value,CLV,Recency Score,Frequency Score,Monetary Score,RFM Score,Segment Code,Segment Label
15050,5051,3,1737.69,579.23,1737.69,3,3,4,10,6,Champions
15058,5051,11,2102.54,191.14,2102.54,3,4,4,11,6,Champions
15125,5051,15,11528.48,768.57,11528.48,3,4,4,11,6,Champions
15168,5051,1,106.56,106.56,106.56,3,1,1,5,2,At Risk
15203,5051,6,1827.8,304.63,1827.8,3,4,4,11,6,Champions
15291,5051,14,4623.3,330.24,4623.3,3,4,4,11,6,Champions
15365,5051,7,2314.32,330.62,2314.32,3,4,4,11,6,Champions
15458,5051,1,161.64,161.64,161.64,3,1,1,5,2,At Risk
15532,5051,4,1554.83,388.71,1554.83,3,3,3,9,5,Loyal
15660,5051,9,1600.86,177.87,1600.86,3,4,3,10,6,Champions
15681,5051,5,1426.16,285.23,1426.16,3,3,3,9,5,Loyal
15781,5051,3,345.46,115.15,345.46,3,3,2,8,5,Loyal
15863,5051,2,68.84,34.42,68.84,3,2,1,6,3,Need Attention
16207,5051,1,394.38,394.38,394.38,3,1,2,6,3,Need Attention
16303,5051,3,5360.63,1786.88,5360.63,3,3,4,10,6,Champions
16478,5051,3,331,110.33,331,3,3,2,8,5,Loyal
16504,5051,1,465.88,465.88,465.88,3,1,2,6,3,Need Attention
16519,5051,2,212.98,106.49,212.98,3,2,1,6,3,Need Attention
16936,5051,1,261.9,261.9,261.9,3,1,1,5,2,At Risk
17044,5051,1,948.48,948.48,948.48,3,1,3,7,4,Potential
17081,5051,2,288.91,144.46,288.91,3,2,1,6,3,Need Attention
17235,5051,2,550.06,275.03,550.06,3,2,2,7,4,Potential
17538,5051,1,98.42,98.42,98.42,3,1,1,5,2,At Risk
17652,5051,12,4867.72,405.64,4867.72,3,4,4,11,6,Champions
17658,5051,2,595.42,297.71,595.42,3,2,2,7,4,Potential
17663,5051,7,1802.91,257.56,1802.91,3,4,4,11,6,Champions
17793,5051,1,300.34,300.34,300.34,3,1,1,5,2,At Risk
18082,5051,1,680.84,680.84,680.84,3,1,3,7,4,Potential
18117,5051,1,314.4,314.4,314.4,3,1,2,6,3,Need Attention
18211,5051,5,600.07,120.01,600.07,3,3,2,8,5,Loyal
18263,5051,3,1213.16,404.39,1213.16,3,3,3,9,5,Loyal
12508,5052,2,397.88,198.94,397.88,3,2,2,7,4,Potential
12865,5052,2,1568.23,784.11,1568.23,3,2,3,8,5,Loyal
12867,5052,7,4009.34,572.76,4009.34,3,4,4,11,6,Champions
13146,5052,1,228.91,228.91,228.91,3,1,1,5,2,At Risk
13170,5052,1,108.81,108.81,108.81,3,1,1,5,2,At Risk
13178,5052,11,5725.47,520.5,5725.47,3,4,4,11,6,Champions
13379,5052,3,572.56,190.85,572.56,3,3,2,8,5,Loyal
13450,5052,6,2043.72,340.62,2043.72,3,4,4,11,6,Champions
13451,5052,5,2898.26,579.65,2898.26,3,3,4,10,6,Champions
13603,5052,1,164.34,164.34,164.34,3,1,1,5,2,At Risk
13700,5052,10,2248.63,224.86,2248.63,3,4,4,11,6,Champions
13892,5052,4,632.97,158.24,632.97,3,3,2,8,5,Loyal
13984,5052,5,920.51,184.1,920.51,3,3,3,9,5,Loyal
14044,5052,4,646.42,161.61,646.42,3,3,2,8,5,Loyal
14227,5052,10,3350.96,335.1,3350.96,3,4,4,11,6,Champions
14382,5052,1,615.49,615.49,615.49,3,1,2,6,3,Need Attention
14487,5052,6,1165.48,194.25,1165.48,3,4,3,10,6,Champions
14499,5052,3,808.44,269.48,808.44,3,3,3,9,5,Loyal
14661,5052,1,107.95,107.95,107.95,3,1,1,5,2,At Risk
14784,5052,2,289.99,145,289.99,3,2,1,6,3,Need Attention
14882,5052,2,589.7,294.85,589.7,3,2,2,7,4,Potential
15411,5052,4,1348.93,337.23,1348.93,3,3,3,9,5,Loyal
15429,5052,2,397.35,198.68,397.35,3,2,2,7,4,Potential
15449,5052,3,974.52,324.84,974.52,3,3,3,9,5,Loyal
15599,5052,2,761.74,380.87,761.74,3,2,3,8,5,Loyal
15787,5052,3,933.26,311.09,933.26,3,3,3,9,5,Loyal
16416,5052,3,1051.4,350.47,1051.4,3,3,3,9,5,Loyal
16560,5052,2,841.41,420.7,841.41,3,2,3,8,5,Loyal
16571,5052,3,1421.69,473.9,1421.69,3,3,3,9,5,Loyal
16720,5052,1,152.95,152.95,152.95,3,1,1,5,2,At Risk
16726,5052,5,1358.74,271.75,1358.74,3,3,3,9,5,Loyal
16898,5052,3,501.03,167.01,501.03,3,3,2,8,5,Loyal
16930,5052,3,378.89,126.3,378.89,3,3,2,8,5,Loyal
17041,5052,3,1071.49,357.16,1071.49,3,3,3,9,5,Loyal
17211,5052,8,2317.22,289.65,2317.22,3,4,4,11,6,Champions
17287,5052,7,1049.06,149.87,1049.06,3,4,3,10,6,Champions
17720,5052,4,1195.94,298.99,1195.94,3,3,3,9,5,Loyal
17790,5052,14,1964.3,140.31,1964.3,3,4,4,11,6,Champions
17838,5052,5,2720.8,544.16,2720.8,3,3,4,10,6,Champions
18069,5052,5,2009.24,401.85,2009.24,3,3,4,10,6,Champions
12384,5054,2,425.27,212.64,425.27,3,2,2,7,4,Potential
12480,5054,4,2885.63,721.41,2885.63,3,3,4,10,6,Champions
12517,5054,4,2301.6,575.4,2301.6,3,3,4,10,6,Champions
12589,5054,2,574.68,287.34,574.68,3,2,2,7,4,Potential
12600,5054,10,2311.04,231.1,2311.04,3,4,4,11,6,Champions
12685,5054,6,2575.08,429.18,2575.08,3,4,4,11,6,Champions
12691,5054,5,927.8,185.56,927.8,3,3,3,9,5,Loyal
12697,5054,3,757.59,252.53,757.59,3,3,3,9,5,Loyal
12712,5054,13,3928.13,302.16,3928.13,3,4,4,11,6,Champions
12726,5054,7,2411.1,344.44,2411.1,3,4,4,11,6,Champions
13091,5054,1,345.82,345.82,345.82,3,1,2,6,3,Need Attention
13310,5054,3,1132.03,377.34,1132.03,3,3,3,9,5,Loyal
13557,5054,2,584.06,292.03,584.06,3,2,2,7,4,Potential
13727,5054,2,333.48,166.74,333.48,3,2,2,7,4,Potential
13732,5054,1,491.86,491.86,491.86,3,1,2,6,3,Need Attention
13810,5054,2,827.51,413.75,827.51,3,2,3,8,5,Loyal
13895,5054,4,2593.07,648.27,2593.07,3,3,4,10,6,Champions
14035,5054,5,1428.02,285.6,1428.02,3,3,3,9,5,Loyal
14226,5054,5,2214.79,442.96,2214.79,3,3,4,10,6,Champions
14543,5054,16,3560.08,222.51,3560.08,3,4,4,11,6,Champions
14662,5054,4,741.37,185.34,741.37,3,3,3,9,5,Loyal
14789,5054,1,197.64,197.64,197.64,3,1,1,5,2,At Risk
15492,5054,2,659.46,329.73,659.46,3,2,2,7,4,Potential
15557,5054,1,468.91,468.91,468.91,3,1,2,6,3,Need Attention
15608,5054,4,1093.68,273.42,1093.68,3,3,3,9,5,Loyal
15692,5054,1,191.04,191.04,191.04,3,1,1,5,2,At Risk
16332,5054,7,1582.8,226.11,1582.8,3,4,3,10,6,Champions
16386,5054,2,302.57,151.29,302.57,3,2,1,6,3,Need Attention
16433,5054,1,184.26,184.26,184.26,3,1,1,5,2,At Risk
16460,5054,3,811.23,270.41,811.23,3,3,3,9,5,Loyal
16671,5054,3,1692.27,564.09,1692.27,3,3,4,10,6,Champions
16912,5054,11,2555.58,232.33,2555.58,3,4,4,11,6,Champions
17015,5054,3,1838.61,612.87,1838.61,3,3,4,10,6,Champions
17052,5054,1,399.09,399.09,399.09,3,1,2,6,3,Need Attention
17054,5054,5,1356.33,271.27,1356.33,3,3,3,9,5,Loyal
17069,5054,9,2709.7,301.08,2709.7,3,4,4,11,6,Champions
17071,5054,9,2429.03,269.89,2429.03,3,4,4,11,6,Champions
17088,5054,4,1991.01,497.75,1991.01,3,3,4,10,6,Champions
17162,5054,10,1715.46,171.55,1715.46,3,4,4,11,6,Champions
17191,5054,7,2093.68,299.1,2093.68,3,4,4,11,6,Champions
17295,5054,3,547,182.33,547,3,3,2,8,5,Loyal
17512,5054,10,2924.99,292.5,2924.99,3,4,4,11,6,Champions
18014,5054,1,154.27,154.27,154.27,3,1,1,5,2,At Risk
18209,5054,1,139.1,139.1,139.1,3,1,1,5,2,At Risk
12538,5055,1,363.95,363.95,363.95,3,1,2,6,3,Need Attention
12541,5055,3,841.18,280.39,841.18,3,3,3,9,5,Loyal
12599,5055,7,888.58,126.94,888.58,3,4,3,10,6,Champions
12617,5055,1,352.98,352.98,352.98,3,1,2,6,3,Need Attention
12659,5055,1,73.68,73.68,73.68,3,1,1,5,2,At Risk
12708,5055,10,2442.91,244.29,2442.91,3,4,4,11,6,Champions
12844,5055,2,325.96,162.98,325.96,3,2,2,7,4,Potential
12981,5055,2,372.22,186.11,372.22,3,2,2,7,4,Potential
13148,5055,12,3683.26,306.94,3683.26,3,4,4,11,6,Champions
13396,5055,2,1360.99,680.49,1360.99,3,2,3,8,5,Loyal
13460,5055,2,183.44,91.72,183.44,3,2,1,6,3,Need Attention
13606,5055,3,276.75,92.25,276.75,3,3,1,7,4,Potential
13817,5055,2,328.98,164.49,328.98,3,2,2,7,4,Potential
13983,5055,12,2603.43,216.95,2603.43,3,4,4,11,6,Champions
14064,5055,5,1334.34,266.87,1334.34,3,3,3,9,5,Loyal
14466,5055,7,2272.4,324.63,2272.4,3,4,4,11,6,Champions
14712,5055,3,917.07,305.69,917.07,3,3,3,9,5,Loyal
14748,5055,5,1415.75,283.15,1415.75,3,3,3,9,5,Loyal
14765,5055,3,254.11,84.7,254.11,3,3,1,7,4,Potential
14829,5055,4,697.55,174.39,697.55,3,3,3,9,5,Loyal
14863,5055,1,266.76,266.76,266.76,3,1,1,5,2,At Risk
14944,5055,12,5900.25,491.69,5900.25,3,4,4,11,6,Champions
15111,5055,3,1567.48,522.49,1567.48,3,3,3,9,5,Loyal
15184,5055,2,402.2,201.1,402.2,3,2,2,7,4,Potential
15238,5055,3,1071.99,357.33,1071.99,3,3,3,9,5,Loyal
15289,5055,3,939.78,313.26,939.78,3,3,3,9,5,Loyal
15355,5055,2,277.05,138.53,277.05,3,2,1,6,3,Need Attention
15452,5055,3,528.48,176.16,528.48,3,3,2,8,5,Loyal
15463,5055,1,126.14,126.14,126.14,3,1,1,5,2,At Risk
16003,5055,5,2735.37,547.07,2735.37,3,3,4,10,6,Champions
16025,5055,1,439.66,439.66,439.66,3,1,2,6,3,Need Attention
16126,5055,4,6287.77,1571.94,6287.77,3,3,4,10,6,Champions
16218,5055,7,3084.68,440.67,3084.68,3,4,4,11,6,Champions
16434,5055,7,1511.8,215.97,1511.8,3,4,3,10,6,Champions
16628,5055,5,2188.05,437.61,2188.05,3,3,4,10,6,Champions
16743,5055,7,2213.13,316.16,2213.13,3,4,4,11,6,Champions
16791,5055,7,1693.03,241.86,1693.03,3,4,4,11,6,Champions
16903,5055,1,363.2,363.2,363.2,3,1,2,6,3,Need Attention
16907,5055,5,928.76,185.75,928.76,3,3,3,9,5,Loyal
16986,5055,2,1873.2,936.6,1873.2,3,2,4,9,5,Loyal
17059,5055,5,3080.39,616.08,3080.39,3,3,4,10,6,Champions
17109,5055,6,881.29,146.88,881.29,3,4,3,10,6,Champions
17197,5055,1,1013.01,1013.01,1013.01,3,1,3,7,4,Potential
17340,5055,11,12353.29,1123.03,12353.29,3,4,4,11,6,Champions
17416,5055,7,6893.42,984.77,6893.42,3,4,4,11,6,Champions
17521,5055,3,723.21,241.07,723.21,3,3,3,9,5,Loyal
17537,5055,2,887.67,443.84,887.67,3,2,3,8,5,Loyal
17573,5055,3,380.6,126.87,380.6,3,3,2,8,5,Loyal
17791,5055,1,106.1,106.1,106.1,3,1,1,5,2,At Risk
17901,5055,1,110.38,110.38,110.38,3,1,1,5,2,At Risk
17932,5055,3,1331.57,443.86,1331.57,3,3,3,9,5,Loyal
17977,5055,1,288.14,288.14,288.14,3,1,1,5,2,At Risk
18125,5055,4,1131.75,282.94,1131.75,3,3,3,9,5,Loyal
18135,5055,5,681.91,136.38,681.91,3,3,3,9,5,Loyal
18217,5055,2,621.75,310.88,621.75,3,2,2,7,4,Potential
18236,5055,6,882.24,147.04,882.24,3,4,3,10,6,Champions
12532,5056,1,313.83,313.83,313.83,3,1,2,6,3,Need Attention
12893,5056,1,176.55,176.55,176.55,3,1,1,5,2,At Risk
12949,5056,8,4167.22,520.9,4167.22,3,4,4,11,6,Champions
13029,5056,3,1247.5,415.83,1247.5,3,3,3,9,5,Loyal
13046,5056,2,629.31,314.65,629.31,3,2,2,7,4,Potential
13209,5056,8,5891.61,736.45,5891.61,3,4,4,11,6,Champions
13384,5056,7,4151.93,593.13,4151.93,3,4,4,11,6,Champions
13522,5056,1,125.8,125.8,125.8,3,1,1,5,2,At Risk
13623,5056,5,727.74,145.55,727.74,3,3,3,9,5,Loyal
13804,5056,7,2588.39,369.77,2588.39,3,4,4,11,6,Champions
13992,5056,1,76.8,76.8,76.8,3,1,1,5,2,At Risk
14108,5056,2,597.91,298.96,597.91,3,2,2,7,4,Potential
14188,5056,6,2054.36,342.39,2054.36,3,4,4,11,6,Champions
14214,5056,5,1004.38,200.88,1004.38,3,3,3,9,5,Loyal
14240,5056,2,890.34,445.17,890.34,3,2,3,8,5,Loyal
14284,5056,2,595.25,297.63,595.25,3,2,2,7,4,Potential
14691,5056,5,2114.33,422.87,2114.33,3,3,4,10,6,Champions
14921,5056,2,1316.07,658.04,1316.07,3,2,3,8,5,Loyal
14968,5056,1,147.59,147.59,147.59,3,1,1,5,2,At Risk
15027,5056,4,1066.15,266.54,1066.15,3,3,3,9,5,Loyal
15114,5056,10,2760.56,276.06,2760.56,3,4,4,11,6,Champions
15450,5056,1,429.84,429.84,429.84,3,1,2,6,3,Need Attention
15485,5056,3,2564.5,854.83,2564.5,3,3,4,10,6,Champions
15986,5056,1,168.12,168.12,168.12,3,1,1,5,2,At Risk
16041,5056,3,3166.4,1055.47,3166.4,3,3,4,10,6,Champions
16205,5056,4,751.03,187.76,751.03,3,3,3,9,5,Loyal
16516,5056,1,101.7,101.7,101.7,3,1,1,5,2,At Risk
16751,5056,1,1764.72,1764.72,1764.72,3,1,4,8,5,Loyal
16767,5056,11,5575.56,506.87,5575.56,3,4,4,11,6,Champions
16880,5056,7,1491.43,213.06,1491.43,3,4,3,10,6,Champions
16953,5056,1,20.8,20.8,20.8,3,1,1,5,2,At Risk
16996,5056,6,1456.96,242.83,1456.96,3,4,3,10,6,Champions
17011,5056,1,270.9,270.9,270.9,3,1,1,5,2,At Risk
17038,5056,1,112.4,112.4,112.4,3,1,1,5,2,At Risk
17690,5056,15,4726.8,315.12,4726.8,3,4,4,11,6,Champions
17702,5056,4,1824.37,456.09,1824.37,3,3,4,10,6,Champions
17865,5056,20,10524.22,526.21,10524.22,3,4,4,11,6,Champions
17867,5056,6,1157.87,192.98,1157.87,3,4,3,10,6,Champions
18274,5056,1,175.92,175.92,175.92,3,1,1,5,2,At Risk
12721,5057,6,2386.13,397.69,2386.13,3,4,4,11,6,Champions
12849,5057,2,992.65,496.33,992.65,3,2,3,8,5,Loyal
12990,5057,3,409.5,136.5,409.5,3,3,2,8,5,Loyal
13110,5057,7,1488.67,212.67,1488.67,3,4,3,10,6,Champions
13272,5057,2,276.56,138.28,276.56,3,2,1,6,3,Need Attention
13329,5057,2,789,394.5,789,3,2,3,8,5,Loyal
13381,5057,6,3639.31,606.55,3639.31,3,4,4,11,6,Champions
13643,5057,3,519.44,173.15,519.44,3,3,2,8,5,Loyal
13695,5057,15,2504.13,166.94,2504.13,3,4,4,11,6,Champions
13710,5057,1,180.48,180.48,180.48,3,1,1,5,2,At Risk
13867,5057,3,1005.09,335.03,1005.09,3,3,3,9,5,Loyal
13975,5057,6,2461.24,410.21,2461.24,3,4,4,11,6,Champions
14050,5057,2,746.36,373.18,746.36,3,2,3,8,5,Loyal
14360,5057,4,2118.03,529.51,2118.03,3,3,4,10,6,Champions
14524,5057,9,1843.83,204.87,1843.83,3,4,4,11,6,Champions
14676,5057,6,2548.24,424.71,2548.24,3,4,4,11,6,Champions
15043,5057,1,537,537,537,3,1,2,6,3,Need Attention
15103,5057,2,703.36,351.68,703.36,3,2,3,8,5,Loyal
15153,5057,1,329.25,329.25,329.25,3,1,2,6,3,Need Attention
15249,5057,13,6688.46,514.5,6688.46,3,4,4,11,6,Champions
15356,5057,10,2718.03,271.8,2718.03,3,4,4,11,6,Champions
15406,5057,2,510.71,255.36,510.71,3,2,2,7,4,Potential
15573,5057,2,583.24,291.62,583.24,3,2,2,7,4,Potential
15763,5057,2,1086.92,543.46,1086.92,3,2,3,8,5,Loyal
15950,5057,4,1744.71,436.18,1744.71,3,3,4,10,6,Champions
15957,5057,1,428.89,428.89,428.89,3,1,2,6,3,Need Attention
16187,5057,15,6911.44,460.76,6911.44,3,4,4,11,6,Champions
16284,5057,2,812.68,406.34,812.68,3,2,3,8,5,Loyal
16505,5057,1,777.6,777.6,777.6,3,1,3,7,4,Potential
16618,5057,5,2647.59,529.52,2647.59,3,3,4,10,6,Champions
16639,5057,3,1257.51,419.17,1257.51,3,3,3,9,5,Loyal
16732,5057,1,603.75,603.75,603.75,3,1,2,6,3,Need Attention
16837,5057,11,3170.98,288.27,3170.98,3,4,4,11,6,Champions
16863,5057,2,502.8,251.4,502.8,3,2,2,7,4,Potential
17022,5057,1,71,71,71,3,1,1,5,2,At Risk
17160,5057,6,3518.03,586.34,3518.03,3,4,4,11,6,Champions
17219,5057,1,114.23,114.23,114.23,3,1,1,5,2,At Risk
17289,5057,3,931.02,310.34,931.02,3,3,3,9,5,Loyal
17313,5057,1,2328.84,2328.84,2328.84,3,1,4,8,5,Loyal
17515,5057,4,639.02,159.75,639.02,3,3,2,8,5,Loyal
17633,5057,4,1324.84,331.21,1324.84,3,3,3,9,5,Loyal
17637,5057,2,547.06,273.53,547.06,3,2,2,7,4,Potential
17886,5057,3,869.28,289.76,869.28,3,3,3,9,5,Loyal
17964,5057,2,463.21,231.6,463.21,3,2,2,7,4,Potential
18177,5057,6,1340.87,223.48,1340.87,3,4,3,10,6,Champions
18216,5057,1,481.75,481.75,481.75,3,1,2,6,3,Need Attention
12408,5058,5,2618.55,523.71,2618.55,3,3,4,10,6,Champions
12472,5058,7,6068.11,866.87,6068.11,3,4,4,11,6,Champions
12832,5058,2,383.03,191.52,383.03,3,2,2,7,4,Potential
13097,5058,10,6003.22,600.32,6003.22,3,4,4,11,6,Champions
13717,5058,6,1445.01,240.84,1445.01,3,4,3,10,6,Champions
13824,5058,5,1698.94,339.79,1698.94,3,3,4,10,6,Champions
14073,5058,1,151.04,151.04,151.04,3,1,1,5,2,At Risk
14080,5058,1,45.6,45.6,45.6,3,1,1,5,2,At Risk
14387,5058,3,1727.6,575.87,1727.6,3,3,4,10,6,Champions
14623,5058,5,882.02,176.4,882.02,3,3,3,9,5,Loyal
14700,5058,3,2195.1,731.7,2195.1,3,3,4,10,6,Champions
14929,5058,1,223.88,223.88,223.88,3,1,1,5,2,At Risk
15330,5058,2,714.96,357.48,714.96,3,2,3,8,5,Loyal
15493,5058,5,1953.41,390.68,1953.41,3,3,4,10,6,Champions
15522,5058,2,397.99,199,397.99,3,2,2,7,4,Potential
15618,5058,4,776.85,194.21,776.85,3,3,3,9,5,Loyal
15719,5058,13,5028.42,386.8,5028.42,3,4,4,11,6,Champions
15785,5058,5,2328.97,465.79,2328.97,3,3,4,10,6,Champions
15870,5058,1,351.44,351.44,351.44,3,1,2,6,3,Need Attention
16053,5058,2,1511.95,755.97,1511.95,3,2,3,8,5,Loyal
16348,5058,7,1413.31,201.9,1413.31,3,4,3,10,6,Champions
16362,5058,5,709.99,142,709.99,3,3,3,9,5,Loyal
16612,5058,4,1187.66,296.91,1187.66,3,3,3,9,5,Loyal
16637,5058,4,1154.47,288.62,1154.47,3,3,3,9,5,Loyal
17043,5058,4,1735.18,433.8,1735.18,3,3,4,10,6,Champions
17158,5058,3,1266.97,422.32,1266.97,3,3,3,9,5,Loyal
17164,5058,7,2467.35,352.48,2467.35,3,4,4,11,6,Champions
17430,5058,2,265.76,132.88,265.76,3,2,1,6,3,Need Attention
17623,5058,1,527.05,527.05,527.05,3,1,2,6,3,Need Attention
17761,5058,1,712.78,712.78,712.78,3,1,3,7,4,Potential
18016,5058,5,1477.66,295.53,1477.66,3,3,3,9,5,Loyal
18036,5058,3,403.12,134.37,403.12,3,3,2,8,5,Loyal
18150,5058,3,566.58,188.86,566.58,3,3,2,8,5,Loyal
12357,5059,1,6207.67,6207.67,6207.67,3,1,4,8,5,Loyal
12638,5059,1,511.69,511.69,511.69,3,1,2,6,3,Need Attention
12645,5059,4,1631.18,407.8,1631.18,3,3,3,9,5,Loyal
12838,5059,2,671.95,335.97,671.95,3,2,3,8,5,Loyal
13155,5059,4,971.76,242.94,971.76,3,3,3,9,5,Loyal
13365,5059,2,2225.37,1112.68,2225.37,3,2,4,9,5,Loyal
13523,5059,5,3964.88,792.98,3964.88,3,3,4,10,6,Champions
13527,5059,7,2242.36,320.34,2242.36,3,4,4,11,6,Champions
13532,5059,1,210.31,210.31,210.31,3,1,1,5,2,At Risk
13634,5059,5,1547.36,309.47,1547.36,3,3,3,9,5,Loyal
13759,5059,2,659.41,329.71,659.41,3,2,2,7,4,Potential
13772,5059,3,1122.63,374.21,1122.63,3,3,3,9,5,Loyal
14039,5059,1,152.2,152.2,152.2,3,1,1,5,2,At Risk
14174,5059,1,134.46,134.46,134.46,3,1,1,5,2,At Risk
14404,5059,6,1449.32,241.55,1449.32,3,4,3,10,6,Champions
14517,5059,2,330.45,165.22,330.45,3,2,2,7,4,Potential
14936,5059,8,8137.02,1017.13,8137.02,3,4,4,11,6,Champions
15017,5059,1,125.58,125.58,125.58,3,1,1,5,2,At Risk
15025,5059,1,361.96,361.96,361.96,3,1,2,6,3,Need Attention
15407,5059,4,1046.74,261.69,1046.74,3,3,3,9,5,Loyal
15427,5059,3,1430.54,476.85,1430.54,3,3,3,9,5,Loyal
15513,5059,19,14758.22,776.75,14758.22,3,4,4,11,6,Champions
15526,5059,2,148.44,74.22,148.44,3,2,1,6,3,Need Attention
15696,5059,8,2711.11,338.89,2711.11,3,4,4,11,6,Champions
15839,5059,3,1048.49,349.5,1048.49,3,3,3,9,5,Loyal
15952,5059,4,781.91,195.48,781.91,3,3,3,9,5,Loyal
16243,5059,2,409.1,204.55,409.1,3,2,2,7,4,Potential
16357,5059,3,658.88,219.63,658.88,3,3,2,8,5,Loyal
16372,5059,2,355.73,177.86,355.73,3,2,2,7,4,Potential
16445,5059,1,230.51,230.51,230.51,3,1,1,5,2,At Risk
16466,5059,7,1595.96,227.99,1595.96,3,4,3,10,6,Champions
16488,5059,3,498.8,166.27,498.8,3,3,2,8,5,Loyal
16676,5059,4,1592.12,398.03,1592.12,3,3,3,9,5,Loyal
16771,5059,5,2230.61,446.12,2230.61,3,3,4,10,6,Champions
17082,5059,2,2003.85,1001.92,2003.85,3,2,4,9,5,Loyal
17107,5059,6,10797.48,1799.58,10797.48,3,4,4,11,6,Champions
17608,5059,2,191.99,96,191.99,3,2,1,6,3,Need Attention
17831,5059,1,35.4,35.4,35.4,3,1,1,5,2,At Risk
18170,5059,3,980.31,326.77,980.31,3,3,3,9,5,Loyal
12397,5061,2,2214.9,1107.45,2214.9,3,2,4,9,5,Loyal
12431,5061,15,6314.95,421,6314.95,3,4,4,11,6,Champions
12484,5061,4,3939.32,984.83,3939.32,3,3,4,10,6,Champions
12576,5061,5,1315.83,263.17,1315.83,3,3,3,9,5,Loyal
12577,5061,3,622.65,207.55,622.65,3,3,2,8,5,Loyal
12928,5061,5,2062.7,412.54,2062.7,3,3,4,10,6,Champions
12944,5061,2,604.51,302.26,604.51,3,2,2,7,4,Potential
13592,5061,4,247.96,61.99,247.96,3,3,1,7,4,Potential
13938,5061,1,71.66,71.66,71.66,3,1,1,5,2,At Risk
14150,5061,2,658.64,329.32,658.64,3,2,2,7,4,Potential
14592,5061,3,557.94,185.98,557.94,3,3,2,8,5,Loyal
14913,5061,4,1227.43,306.86,1227.43,3,3,3,9,5,Loyal
14971,5061,3,1097.98,365.99,1097.98,3,3,3,9,5,Loyal
15010,5061,1,308.94,308.94,308.94,3,1,2,6,3,Need Attention
15597,5061,1,324.57,324.57,324.57,3,1,2,6,3,Need Attention
15707,5061,4,916.98,229.24,916.98,3,3,3,9,5,Loyal
15722,5061,5,2211.21,442.24,2211.21,3,3,4,10,6,Champions
16012,5061,3,1415.29,471.76,1415.29,3,3,3,9,5,Loyal
16318,5061,1,328.15,328.15,328.15,3,1,2,6,3,Need Attention
16555,5061,2,285.89,142.94,285.89,3,2,1,6,3,Need Attention
16887,5061,1,192.33,192.33,192.33,3,1,1,5,2,At Risk
17084,5061,2,2747.99,1374,2747.99,3,2,4,9,5,Loyal
17193,5061,7,1699.3,242.76,1699.3,3,4,4,11,6,Champions
17203,5061,6,3560.08,593.35,3560.08,3,4,4,11,6,Champions
17233,5061,1,190.88,190.88,190.88,3,1,1,5,2,At Risk
17274,5061,1,107.82,107.82,107.82,3,1,1,5,2,At Risk
17703,5061,3,798.74,266.25,798.74,3,3,3,9,5,Loyal
17930,5061,5,1740.48,348.1,1740.48,3,3,4,10,6,Champions
17979,5061,4,729.01,182.25,729.01,3,3,3,9,5,Loyal
18022,5061,1,612.72,612.72,612.72,3,1,2,6,3,Need Attention
18035,5061,3,713.89,237.96,713.89,3,3,3,9,5,Loyal
12352,5062,7,1385.74,197.96,1385.74,3,4,3,10,6,Champions
12544,5062,1,316.7,316.7,316.7,3,1,2,6,3,Need Attention
12808,5062,3,455.65,151.88,455.65,3,3,2,8,5,Loyal
13168,5062,4,1299.59,324.9,1299.59,3,3,3,9,5,Loyal
13324,5062,10,7121.95,712.19,7121.95,3,4,4,11,6,Champions
13636,5062,5,949.12,189.82,949.12,3,3,3,9,5,Loyal
13721,5062,1,524.14,524.14,524.14,3,1,2,6,3,Need Attention
13728,5062,6,1016.14,169.36,1016.14,3,4,3,10,6,Champions
14098,5062,1,147.35,147.35,147.35,3,1,1,5,2,At Risk
14636,5062,2,609.85,304.92,609.85,3,2,2,7,4,Potential
14815,5062,2,778.5,389.25,778.5,3,2,3,8,5,Loyal
14856,5062,3,1290.53,430.18,1290.53,3,3,3,9,5,Loyal
15227,5062,5,1219.4,243.88,1219.4,3,3,3,9,5,Loyal
15252,5062,2,740.78,370.39,740.78,3,2,3,8,5,Loyal
15551,5062,1,436.06,436.06,436.06,3,1,2,6,3,Need Attention
15605,5062,5,1198.23,239.65,1198.23,3,3,3,9,5,Loyal
15612,5062,2,195.15,97.58,195.15,3,2,1,6,3,Need Attention
15651,5062,3,646.3,215.43,646.3,3,3,2,8,5,Loyal
15809,5062,5,515.77,103.15,515.77,3,3,2,8,5,Loyal
15998,5062,5,3080.22,616.04,3080.22,3,3,4,10,6,Champions
16221,5062,3,860.86,286.95,860.86,3,3,3,9,5,Loyal
16337,5062,1,151.05,151.05,151.05,3,1,1,5,2,At Risk
16409,5062,5,2022.98,404.6,2022.98,3,3,4,10,6,Champions
16602,5062,1,528.08,528.08,528.08,3,1,2,6,3,Need Attention
16841,5062,6,1869.82,311.64,1869.82,3,4,4,11,6,Champions
16914,5062,1,183.76,183.76,183.76,3,1,1,5,2,At Risk
17076,5062,3,841.08,280.36,841.08,3,3,3,9,5,Loyal
17078,5062,2,375.86,187.93,375.86,3,2,2,7,4,Potential
17351,5062,3,587.15,195.72,587.15,3,3,2,8,5,Loyal
17403,5062,1,263.92,263.92,263.92,3,1,1,5,2,At Risk
17442,5062,6,2248.56,374.76,2248.56,3,4,4,11,6,Champions
17634,5062,9,2358.59,262.07,2358.59,3,4,4,11,6,Champions
